TYPE,USERNAME,EMAIL,PASSWORD,TIP,VITEZA,REZISTENTA
PERSON,ionpop,ion@example.com,parola,Ion,Pop,2000-01-01,student,0.8
PERSON,maria,maria@example.com,parola,Maria,Ionescu,2001-02-14,artist,0.9
PERSON,andrei,andrei@example.com,parola,Andrei,Georgescu,1999-03-03,inginer,0.7
DUCK,duck1,duck1@example.com,pass,SWIMMING,4.5,6.0
DUCK,duck2,duck2@example.com,pass,FLYING_AND_SWIMMING,5.0,5.5
DUCK,duck3,duck3@example.com,pass,FLYING,6.0,4.0
DUCK,duck4,duck4@example.com,pass,SWIMMING,4.2,5.8
DUCK,duck5,duck5@example.com,pass,FLYING_AND_SWIMMING,5.8,5.9
FRIEND,ionpop,maria
FRIEND,maria,andrei
FRIEND,andrei,duck1
CARD,1,BlueTeam
CARD_MEMBER,duck1,1
CARD_MEMBER,duck2,1
CARD_MEMBER,duck3,1
CARD_MEMBER,duck4,1
CARD_MEMBER,duck5,1